id,wine_id,eye,eye_score,nose,nose_score,mouth,mouth_score,finish,finish_score,opinion,opinion_score,total_score
1528,5ad77d38128caabb7db02834,"Clear rim, Clear depth",15,"Peach, Apple aromas",26,"Apple, Tropical flavours, Flat acidity, Mild alcohol",27,"Short duration, Good quality, Middle peaktime",11,"Simple complexity, Pleasant interest, Expected typicity, Harmonious balance",9,88
1529,535973d0682acc020000011e,,0,,0,,0,,0,,0,0
1530,535973d0682acc020000058c,,0,,0,,0,,0,,0,0
1531,535973d2682acc0200000a2f,,0,,0,,0,,0,,0,0
1532,535973d4682acc0200000ed9,,0,,0,,0,,0,,0,0
1533,535973d4682acc0200000f7b,,0,,0,,0,,0,,0,0
1534,535973d4682acc0200000f9a,,0,,0,,0,,0,,0,0
1535,535973d9682acc0200001a0d,,0,,0,,0,,0,,0,0
1536,535973dc682acc020000245a,,0,,0,,0,,0,,0,0
1537,535973dc682acc0200002555,,0,,0,,0,,0,,0,0
1538,535973dd682acc0200002725,,0,,0,,0,,0,,0,0
1539,530b9a51574286020000060c,,0,,0,,0,,0,,0,0
1540,52def0222f8d2402000007c2,,0,,0,,0,,0,,0,0
1541,535973de682acc0200002947,,0,,0,,0,,0,,0,0
1542,5359292007fff60200000888,,0,,0,,0,,0,,0,0
1543,52def0202f8d24020000003c,,0,,0,,0,,0,,0,0
1544,52def0202f8d240200000050,,0,,0,,0,,0,,0,0
1545,52def0202f8d2402000000da,,0,,0,,0,,0,,0,0
1546,5359291f07fff6020000034d,,0,,0,,0,,0,,0,0
1547,52def0212f8d24020000043d,,0,,0,,0,,0,,0,0
1548,52def0212f8d2402000004e7,,0,,0,,0,,0,,0,0
1549,52def0212f8d240200000545,,12,"Fruity, Apple, Butter, Nutty, Earthy, Butter aromas",21,"Floral, Fruity, Lemon, Apple, Butter, Nutty, Earthy flavours",20,,12,,6,71
1550,52def0222f8d2402000005ef,,10,,22,,28,,10,,9,79
1551,52def0222f8d2402000005f1,,0,,0,,0,,0,,0,0
1552,52def0222f8d240200000692,,0,,0,,0,,0,,0,0
1553,52def0202f8d2402000001b6,,0,,0,,0,,0,,0,0
1554,52def0202f8d240200000252,,14,,28,,28,,13,,8,91
1555,52def0202f8d240200000315,,9,,22,"Orange Blossom, Fruity, Citrus flavours",19,,10,,7,67
1556,5359745e682acc0200004f31,,0,,0,,0,,0,,0,0
1557,53597468682acc020000547b,,0,,0,,0,,0,,0,0
1558,53597468682acc02000055ab,,0,,0,,0,,0,,0,0
1559,5359746a682acc020000578b,,0,,0,,0,,0,,0,0
1560,5359746b682acc0200005878,,0,,0,,0,,0,,0,0
1561,5359746c682acc0200005990,,0,,0,,0,,0,,0,0
1562,535974f4682acc0200005fee,,0,,0,,0,,0,,0,0
1563,535974fb682acc020000656c,,0,,0,,0,,0,,0,0
1564,535974fe682acc0200006796,,0,,0,,0,,0,,0,0
1565,53597503682acc0200006940,,0,,0,,0,,0,,0,0
1566,5359757c682acc0200006c9d,,0,,0,,0,,0,,0,0
1567,535979e4682acc020000a8fc,,0,,0,,0,,0,,0,0
1568,535979e6682acc020000a943,,0,,0,,0,,0,,0,0
1569,535979ed682acc020000a9c5,,0,,0,,0,,0,,0,0
1570,535979ef682acc020000a9d3,,0,,0,,0,,0,,0,0
1571,535979ef682acc020000a9d8,,0,,0,,0,,0,,0,0
1572,535979f6682acc020000ab12,,0,,0,,0,,0,,0,0
1573,53597a14682acc020000ae1e,,0,,0,,0,,0,,0,0
1574,53597a1b682acc020000aee5,,0,,0,,0,,0,,0,0
1575,53597a34682acc020000b059,,0,,0,,0,,0,,0,0
1576,53597a35682acc020000b063,,0,,0,,0,,0,,0,0
1577,535a5f7a7dd3dc0200000011,,0,,0,,0,,0,,0,0
1578,535a5f7a7dd3dc020000016d,,0,,0,,0,,0,,0,0
1579,535a5f7a7dd3dc020000023d,,0,,0,,0,,0,,0,0
1580,535a5f7a7dd3dc02000002c8,,0,,0,,0,,0,,0,0
1581,535a5f7a7dd3dc02000002d0,,0,,0,,0,,0,,0,0
1582,535a5f7b7dd3dc02000003ff,,0,,0,,0,,0,,0,0
1583,53597582682acc0200006eca,,0,,0,,0,,0,,0,0
1584,535975c4682acc0200007379,,0,,0,,0,,0,,0,0
1585,535976be682acc0200007a74,,0,,0,,0,,0,,0,0
1586,535976da682acc0200007fc9,,0,,0,,0,,0,,0,0
1587,5359779d682acc020000851f,,0,,0,,0,,0,,0,0
1588,535977ba682acc0200008fee,,0,,0,,0,,0,,0,0
1589,535977bb682acc0200009341,,0,,0,,0,,0,,0,0
1590,535977bb682acc0200009505,,0,,0,,0,,0,,0,0
1591,53597867682acc0200009f25,,0,,0,,0,,0,,0,0
1592,5359786d682acc020000a008,,0,,0,,0,,0,,0,0
1593,5359786d682acc020000a022,,0,,0,,0,,0,,0,0
1594,535a5f7d7dd3dc0200000669,,0,,0,,0,,0,,0,0
1595,535a5f7d7dd3dc0200000676,,0,,0,,0,,0,,0,0
1596,535a5f7d7dd3dc020000067c,,0,,0,,0,,0,,0,0
1597,535a5f7d7dd3dc020000078f,,0,,0,,0,,0,,0,0
1598,535a5f7e7dd3dc020000084c,,0,,0,,0,,0,,0,0
1599,535a5f7e7dd3dc02000008ef,,0,,0,,0,,0,,0,0
1600,535a5f7e7dd3dc0200000911,,0,,0,,0,,0,,0,0
1601,535a5f7f7dd3dc0200000a56,,0,,0,,0,,0,,0,0
1602,535a5f807dd3dc0200000b55,,0,,0,,0,,0,,0,0
1603,535a5f817dd3dc0200000d4f,,0,,0,,0,,0,,0,0
1604,535a5f817dd3dc0200000daf,,0,,0,,0,,0,,0,0
1605,535a5f827dd3dc0200000ea2,,0,,0,,0,,0,,0,0
1606,535a5f827dd3dc0200000f48,,0,,0,,0,,0,,0,0
1607,535973f0682acc0200003a42,,0,,0,,0,,0,,0,0
1608,535973fe682acc0200004067,,0,,0,,0,,0,,0,0
1609,535a60647dd3dc02000052a6,,0,,0,,0,,0,,0,0
1610,535a60667dd3dc0200005317,,0,,0,,0,,0,,0,0
1611,535a60907dd3dc02000055eb,,0,,0,,0,,0,,0,0
1612,535a60d67dd3dc0200005897,,0,,0,,0,,0,,0,0
1613,535a60d67dd3dc02000058a2,,0,,0,,0,,0,,0,0
1614,535a60ee7dd3dc0200005b52,,0,,0,,0,,0,,0,0
1615,535a61857dd3dc0200005d7b,,0,,0,,0,,0,,0,0
1616,535a61877dd3dc0200005e39,,0,,0,,0,,0,,0,0
1617,535a60027dd3dc0200004565,,0,,0,,0,,0,,0,0
1618,535a602c7dd3dc0200004908,,0,,0,,0,,0,,0,0
1619,535a60357dd3dc02000049bf,,0,,0,,0,,0,,0,0
1620,535a60377dd3dc0200004a55,,0,,0,,0,,0,,0,0
1621,535a60387dd3dc0200004c65,,0,,0,,0,,0,,0,0
1622,535a60387dd3dc0200004ce4,,0,,0,,0,,0,,0,0
1623,535a60387dd3dc0200004e2a,,0,,0,,0,,0,,0,0
1624,535a603b7dd3dc0200005078,,0,,0,,0,,0,,0,0
1625,535a5fb57dd3dc0200003165,,0,,0,,0,,0,,0,0
1626,535a5fcb7dd3dc020000350b,,0,,0,,0,,0,,0,0
1627,535a5fcb7dd3dc0200003531,,0,,0,,0,,0,,0,0
1628,535a5fcc7dd3dc020000372e,,0,,0,,0,,0,,0,0
1629,535a5f887dd3dc020000187e,,0,,0,,0,,0,,0,0
1630,535a5f897dd3dc020000192c,,0,,0,,0,,0,,0,0
1631,535a5f8c7dd3dc0200001cfc,,0,,0,,0,,0,,0,0
1632,535a5f8d7dd3dc0200001f74,,0,,0,,0,,0,,0,0
1633,535a5f8d7dd3dc0200001f9e,,0,,0,,0,,0,,0,0
1634,535a5f8d7dd3dc0200001fa3,,0,,0,,0,,0,,0,0
1635,535a5f8d7dd3dc0200001fb5,,0,,0,,0,,0,,0,0
1636,535a5f8d7dd3dc0200002028,,0,,0,,0,,0,,0,0
1637,535a5f8d7dd3dc020000212a,,0,,0,,0,,0,,0,0
1638,535a5f8e7dd3dc02000022a5,,0,,0,,0,,0,,0,0
1639,535a5f8e7dd3dc02000022bd,,0,,0,,0,,0,,0,0
1640,535a61927dd3dc0200005f79,,0,,0,,0,,0,,0,0
1641,535a61987dd3dc0200005fd6,,0,,0,,0,,0,,0,0
1642,535a61b27dd3dc0200006302,,0,,0,,0,,0,,0,0
1643,535a61b37dd3dc020000634d,,0,,0,,0,,0,,0,0
1644,535a61b67dd3dc02000065f9,,0,,0,,0,,0,,0,0
1645,535a61b87dd3dc0200006696,,0,,0,,0,,0,,0,0
1646,535a61f17dd3dc02000066ec,,0,,0,,0,,0,,0,0
1647,535a5fe47dd3dc0200003d55,,0,,0,,0,,0,,0,0
1648,535a5fe47dd3dc0200003d6d,,0,,0,,0,,0,,0,0
1649,535a5fe47dd3dc0200003e3d,,0,,0,,0,,0,,0,0
1650,535a5ff57dd3dc0200004061,,0,,0,,0,,0,,0,0
1651,535a5ff57dd3dc02000040d3,,0,,0,,0,,0,,0,0
1652,535a5ff57dd3dc02000040d8,,0,,0,,0,,0,,0,0
1653,535a5ff57dd3dc02000042c8,,0,,0,,0,,0,,0,0
1654,535a5ffe7dd3dc02000043af,,0,,0,,0,,0,,0,0
1655,535a60007dd3dc02000044b6,,0,,0,,0,,0,,0,0
1656,535a5f8e7dd3dc0200002461,,0,,0,,0,,0,,0,0
1657,535a5f907dd3dc02000024a2,,0,,0,,0,,0,,0,0
1658,535a5f927dd3dc02000025f4,,0,,0,,0,,0,,0,0
1659,535a5f937dd3dc02000026ed,,0,,0,,0,,0,,0,0
1660,535a5f957dd3dc020000279c,,0,,0,,0,,0,,0,0
1661,535a5f9d7dd3dc02000029e3,,0,,0,,0,,0,,0,0
1662,535a5f9d7dd3dc02000029f0,,0,,0,,0,,0,,0,0
1663,535a5fb17dd3dc0200002b9e,,0,,0,,0,,0,,0,0
1664,535a5f847dd3dc02000011fa,,0,,0,,0,,0,,0,0
1665,535a5f847dd3dc0200001358,,0,,0,,0,,0,,0,0
1666,535a5f847dd3dc020000136b,,0,,0,,0,,0,,0,0
1667,535a5f857dd3dc0200001439,,0,,0,,0,,0,,0,0
1668,535a5f867dd3dc0200001606,,0,,0,,0,,0,,0,0
1669,5454974b5e6e43020000001c,,15,"Floral, Woody, Fruity aromas",28,"Floral, Woody, Fruity flavours",27,,15,,9,94
1670,535a5fb17dd3dc0200002d6f,,0,,0,,0,,0,,0,0
1671,535a5fb27dd3dc0200002faa,,0,,0,,0,,0,,0,0
1672,535a5fb27dd3dc0200002fc3,,0,,0,,0,,0,,0,0
1673,535a5fb47dd3dc0200003006,,0,,0,,0,,0,,0,0
1674,535a62c37dd3dc0200007443,,0,,0,,0,,0,,0,0
1675,535a62c37dd3dc0200007448,,0,,0,,0,,0,,0,0
1676,535a62fb7dd3dc02000078cc,,0,,0,,0,,0,,0,0
1677,535a62fe7dd3dc02000079ee,,0,,0,,0,,0,,0,0
1678,535a63007dd3dc0200007a8b,,0,,0,,0,,0,,0,0
1679,535a63027dd3dc0200007b9a,,0,,0,,0,,0,,0,0
1680,535a65697dd3dc0200007ec3,,0,,0,,0,,0,,0,0
1681,535a6d007dd3dc0200009cfb,,0,,0,,0,,0,,0,0
1682,535a6d157dd3dc0200009e61,,0,,0,,0,,0,,0,0
1683,536bc6d303b5a90200000055,,0,,0,,0,,0,,0,0
1684,536bc6d603b5a902000000f8,,0,,0,,0,,0,,0,0
1685,535a6a577dd3dc0200008e0f,,0,,0,,0,,0,,0,0
1686,535a6a767dd3dc02000090b6,,0,,0,,0,,0,,0,0
1687,535a6a767dd3dc02000090c3,,0,,0,,0,,0,,0,0
1688,535a6a877dd3dc020000917d,,0,,0,,0,,0,,0,0
1689,535a6a887dd3dc0200009180,,0,,0,,0,,0,,0,0
1690,535a6b747dd3dc0200009454,,0,,0,,0,,0,,0,0
1691,535a6b747dd3dc020000945f,,0,,0,,0,,0,,0,0
1692,535a6b747dd3dc0200009461,,0,,0,,0,,0,,0,0
1693,535a6cd37dd3dc020000971c,,0,,0,,0,,0,,0,0
1694,535a6cdb7dd3dc020000981f,,0,,0,,0,,0,,0,0
1695,535a62057dd3dc020000688a,,0,,0,,0,,0,,0,0
1696,535a62057dd3dc0200006891,,0,,0,,0,,0,,0,0
1697,535a620b7dd3dc02000068f7,,0,,0,,0,,0,,0,0
1698,535a620b7dd3dc02000068fd,,0,,0,,0,,0,,0,0
1699,535a62157dd3dc0200006991,,0,,0,,0,,0,,0,0
1700,535a62497dd3dc0200006b5e,,0,,0,,0,,0,,0,0
1701,535a625a7dd3dc0200006bc2,,0,,0,,0,,0,,0,0
1702,535a625e7dd3dc0200006be7,,0,,0,,0,,0,,0,0
1703,535a62737dd3dc0200006d07,,0,,0,,0,,0,,0,0
1704,535a62867dd3dc0200006e8c,,0,,0,,0,,0,,0,0
1705,535a62997dd3dc0200006f02,,0,,0,,0,,0,,0,0
1706,535a62997dd3dc0200006f33,,0,,0,,0,,0,,0,0
1707,535a62bf7dd3dc0200006fde,"Translucent rim, Clear depth",15,"Floral, Fruity, Citrus aromas",25,"Floral, Grapefruit, Fruity, Citrus flavours, Flat sweetness, Flat acidity, Mild alcohol",25,"Medium duration, Good quality, Middle peaktime",11,"Subtle complexity, Pleasant interest, Expected typicity, Harmonious balance",7,83
1708,535a66e87dd3dc0200008151,,0,,0,,0,,0,,0,0
1709,535a67ca7dd3dc02000083c4,,0,,0,,0,,0,,0,0
1710,535a67cb7dd3dc0200008424,,0,,0,,0,,0,,0,0
1711,535a67cb7dd3dc0200008429,,0,,0,,0,,0,,0,0
1712,535a67cb7dd3dc02000084cd,,0,,0,,0,,0,,0,0
1713,535a68167dd3dc02000087d5,,0,,0,,0,,0,,0,0
1714,535a6a327dd3dc0200008c37,,0,,0,,0,,0,,0,0
1715,535a6a377dd3dc0200008c73,,0,,0,,0,,0,,0,0
1716,535a6a3f7dd3dc0200008cce,,0,,0,,0,,0,,0,0
1717,535a61b27dd3dc02000062d5,,0,,0,,0,,0,,0,0
1718,5acd22b553b1fdad4886e7d8,"Clear rim, Clear depth",15,"Apple, Earthy aromas",25,"Apple, Earthy flavours, Flat acidity, Mild alcohol",26,"Medium duration, Good quality, Middle peaktime",13,"Subtle complexity, Pleasant interest, Expected typicity, Harmonious balance",8,87
1719,5b1581aa6407dc41119d44b3,,0,,0,,0,,0,,0,0
1720,531210f88157c3020000000f,,0,,0,,0,,0,,0,0
1721,545ba66b31928d02000000a1,,0,,0,,0,,0,,0,0
1722,532130755a370f020000000b,,7,"Spicy, Floral, Fruity aromas",19,"Spicy, Floral, Fruity flavours",20,,10,,7,63
1723,532133180f64b90200000004,,0,,0,,0,,0,,0,0
1724,5330fe6d938db70200000014,,0,,0,,0,,0,,0,0
1725,53371b4741280b0200000004,,8,"Floral, Grapefruit aromas",20,"Floral, Grapefruit flavours",17,,5,,7,57
1726,533759e7294fb90200000004,,0,,0,,0,,0,,0,0
1727,533a489b9e30b90200000010,,12,"Floral, Fruity aromas",24,"Floral, Fruity, Earthy, Caramel flavours",27,,10,,8,81
1728,53573c06e4c049020000000b,,12,"Tree, Honey, Fruity, Tropical, Lychee, Pineapple, Tobacco aromas",25,"Peach, Sherry, Fruity, Tropical, Lychee, Pineapple, Tree flavours",24,,12,,7,80
1729,52f3040e72c9980200000010,,12,"Butterscotch, Chocolate, Butter aromas",20,"Prepared, Butterscotch, Chocolate, Butter flavours",24,,12,,7,75
1730,520560c9e81746020000003a,"Opaque rim, Translucent depth",13,"Melon, Earthy, Lemon, Apricot aromas",26,"Melon, Earthy, Cheese, Oak, Lemon, Apricot flavours",21,"Medium duration, Outstanding quality, Middle peaktime",10,,6,76
1731,52350d05373d9d0200000003,"Translucent rim, Clear depth",11,"Lemon, Citrus, White Flowers aromas",22,"Lemon, Citrus, White Flowers flavours, Bright acidity",21,"Medium duration, Good quality",9,"Subtle complexity, Pleasant interest, Typical typicity, Harmonious balance",7,70
1732,525ee8799e6e880200000012,"Clear rim, Clear depth",12,,24,"Fresh sweetness, Flat acidity, Supple tannins, Warm alcohol",20,"Short duration, Good quality, Early peaktime",11,"Subtle complexity, Pleasant interest, Expected typicity, Bad balance",6,73
1733,52645810552f57020000000c,"Opaque rim, Translucent depth",11,"Charred, Grapefruit, Vegetal, Earthy aromas",17,"Charred, Resinous, Grapefruit, Vegetal, Lees, Earthy flavours, Fresh sweetness, Fresh acidity, Warm alcohol",17,"Short duration, Poor quality, Middle peaktime",8,"Simple complexity, Dull interest, Unusual typicity, Awkward balance",4,57
1734,526c6d89d0b8a30200000004,,10,"Fruity, Microbiological aromas",20,"Fruity, Microbiological flavours",22,,11,,6,69
1735,526dad1e1a318f0200000012,,10,"Floral, Fruity, Microbiological aromas",29,"Floral, Fruity, Microbiological flavours",18,,13,,8,78
1736,52703b4a96c2a00200000023,,10,"Fruity, Citrus, Grapefruit, Tropical, Melon, Vegetal, Fresh aromas",17,"Fruity, Citrus, Grapefruit, Vegetal, Fresh flavours",22,,11,,8,68
1737,5295529a916d0b0200000006,"Clear rim, Clear depth",9,"Apple, Apricot, White Flowers aromas",17,"Apple, Apricot, White Flowers flavours, Fresh sweetness, Bright acidity, Supple tannins, Warm alcohol",18,"Medium duration, Good quality, Early peaktime",10,"Subtle complexity, Memorable interest, Expected typicity, Harmonious balance",7,61
1738,529a8a85495c8b020000000d,,9,,25,"Spicy, Fruity flavours",24,,12,,7,77
1739,52a4eb7ae823f10200000002,"Opaque rim, Translucent depth",12,"Orange Blossom, Lemon, Pineapple, Peach aromas",25,"Orange Blossom, Lemon, Pineapple, Peach flavours, Fresh sweetness, Bright acidity, Mild alcohol",21,"Short duration, Poor quality, Early peaktime",10,"Subtle complexity, Pleasant interest, Expected typicity, Awkward balance",7,75
1740,52abb100e1c40e0200000002,,0,,0,,0,,0,,0,0
1741,52bb51507298120200000002,"Clear rim, Clear depth",12,"Clove, Forest Floor, Smoke, Toast, Tobacco, Lemon, Pineapple aromas",20,"Lees, White Flowers, Smoke, Toast, Tobacco, Cedar, Lemon flavours, Assertive sweetness, Fresh acidity, Warm alcohol",22,"Medium duration, Good quality, Early peaktime",10,"Subtle complexity, Pleasant interest, Expected typicity, Harmonious balance",7,71
1742,52c7764a18d3a00200000008,"Translucent rim, Clear depth",11,"Apple, Citrus, Fruity, Floral, Caramel, Peach, Grapefruit aromas",21,"Apple, Fruity, Citrus, Peach, Yeast, Fig, Tropical flavours, Flat sweetness, Flat acidity, Mild alcohol",20,"Short duration, Good quality, Middle peaktime",10,"Simple complexity, Pleasant interest, Typical typicity, Awkward balance",7,69
1743,52c776610559ee0200000004,,8,"Floral, Woody aromas",15,"Floral, Woody flavours",15,,7,,5,50
1744,52cb614362ecb90200000003,,12,Lemon aroma,27,Lemon flavour,20,,12,,7,78
1745,52d2f295b385130200000013,"Clear rim, Clear depth",12,"Melon, Peach aromas",18,"Melon, Peach flavours, Fresh sweetness, Bright acidity, Mild alcohol",20,"Short duration, Good quality, Early peaktime",11,"Subtle complexity, Pleasant interest, Unusual typicity, Harmonious balance",6,67
1746,55db93a5ddc7130300000050,"Clear rim, Clear depth",10,"Citrus, Floral, Orange Blossom, Fruity, Lemon, Vegetal, Fresh aromas",19,"Orange Blossom, Citrus, Tropical, Floral, Lemon, Fruity, Melon flavours, Flat sweetness",19,"Short duration, Poor quality, Middle peaktime",8,"Simple complexity, Pleasant interest, Expected typicity, Harmonious balance",6,62
1747,57f94809411bfaba0bfb7bf9,"Clear rim, Clear depth",9,"Orange Blossom, Lemon, Grapefruit, Melon, Lychee, Peach, Apricot aromas",18,"Orange Blossom, Lemon, Grapefruit, Melon, Lychee, Peach flavours, Flat sweetness, Bright acidity, Rich tannins, Warm alcohol",22,"Medium duration, Outstanding quality, Middle peaktime",9,"Subtle complexity, Pleasant interest, Awkward balance",7,65
1748,535a60fb7dd3dc0200005cbd,,0,,0,,0,,0,,0,0
1749,535a60617dd3dc02000051a3,,0,,0,,0,,0,,0,0
1750,535a5f8c7dd3dc0200001ee6,,0,,0,,0,,0,,0,0
1751,55d7ac4b6f968a03000002b1,"Translucent rim, Translucent depth",15,Apple aroma,25,"Apple flavour, Flat acidity, Warm alcohol",26,"Long duration, Outstanding quality, Middle peaktime",13,"Subtle complexity, Memorable interest, Expected typicity, Harmonious balance",8,87
1752,55d9fa19ec6ea00300000030,"Clear rim, Clear depth",15,Citrus aroma,24,"Citrus flavour, Fresh acidity, Warm alcohol",24,"Medium duration, Good quality, Middle peaktime",11,"Subtle complexity, Pleasant interest, Expected typicity, Harmonious balance",7,81
1753,536560309d7931020000000e,,15,"Floral, Orange Blossom, Citrus, Tropical, White Flowers, Honey aromas",27,"Floral, Orange Blossom, Bergamot, Citrus, Tropical, White Flowers, Honey flavours",28,,12,,10,92
1754,536d8acb3dcf7e0200000016,,10,"Floral, Fruity aromas",25,"Floral, Fruity flavours",27,,10,,8,80
1755,537017b47885ea0200000009,,10,"Fruity, Microbiological aromas",22,"Floral, Fruity, Microbiological flavours",24,,10,,6,72
1756,53725be08c90ee020000001c,,0,,0,,0,,0,,0,0
1757,537966b114799b0200000005,,13,"Grapefruit, Hazelnut, Butterscotch, Chocolate aromas",20,"Black Pepper, Prepared, Hazelnut, Butterscotch, Chocolate flavours",18,,9,,6,66
1758,537c0717c1bdf70200000003,"Translucent rim, Clear depth",12,"Fruity, Lemon, Straw, Almond aromas",22,"Flat sweetness, Fresh acidity, Supple tannins, Mild alcohol",23,"Medium duration, Good quality, Early peaktime",11,"Subtle complexity, Pleasant interest, Expected typicity, Harmonious balance",7,75
1759,537e22fc3ce339020000001e,,15,"Nutty, Caramel aromas",27,"Nutty, Caramel flavours",25,,13,,9,89
1760,5386516d4cadff0200000012,,13,"Vanilla, Fruity, Tree, Apple, Caramel aromas",25,"Spicy, Floral, Caramel, Butter, Apple, Tree, Fruity flavours",23,,12,,7,80
1761,5390ded8749263020000000c,,15,"Floral, Fruity aromas",26,"Floral, Fruity flavours",28,,15,,10,94
1762,539355899b1d4c0200000006,,11,"Tree, Floral, Fruity, Dried, Tropical, Pineapple, Woody aromas",24,"Apple, Caramel, Dried, Tropical, Pineapple, Tree, Resinous flavours",22,,12,,7,76
1763,53a2976def06a00200000005,,15,"Spicy, Floral, Orange Blossom, White Flowers, Pineapple, Tropical, Lemon aromas",28,"Spicy, Floral, Orange Blossom, White Flowers, Pineapple, Tropical, Lemon flavours",27,,15,,10,95
1764,53b7648d5f78dd020000001b,"Clear rim, Translucent depth",15,,26,"Fresh sweetness, Bright acidity, Supple tannins, Warm alcohol",25,"Medium duration, Good quality, Early peaktime",12,"Subtle complexity, Pleasant interest, Expected typicity, Harmonious balance",8,86
1765,53b84989c0b3780200000005,,15,"Rose, Violet, Tropical aromas",27,"Floral, Rose, Violet, Fruity, Tropical flavours",24,,14,,9,89
1766,53b9d80d6d23170200000008,,12,"Peach, Rose aromas",24,"Peach, Rose, Lemon flavours",21,"Short duration, Good quality, Early peaktime",11,"Complex complexity, Memorable interest, Typical typicity, Harmonious balance",7,75
1767,53c0577c2e0a2b0200000015,Translucent depth,15,,15,"White Flowers, Lemon, Orange Blossom flavours",19,"Short duration, Good quality, Middle peaktime",5,"Simple complexity, Pleasant interest, Unusual typicity, Harmonious balance",8,62
1768,53c6ff45b53e8a0200000026,"Clear rim, Clear depth",15,"Citrus, Grapefruit aromas",25,"Citrus, Grapefruit flavours, Flat acidity, Mild alcohol",23,"Short duration, Good quality, Middle peaktime",11,"Subtle complexity, Dull interest, Unusual typicity, Awkward balance",5,79
1769,53cd58d28ba58a0200000002,,15,"Orange Blossom, Bergamot, Grapefruit, White Flowers aromas",30,"Floral, Orange Blossom, Bergamot, Fruity, Grapefruit, White Flowers flavours",26,,13,,10,94
1770,53cd844f0d7f65020000000c,"Clear rim, Clear depth",15,Apple aroma,24,"Tropical, Apple flavours, Flat sweetness, Flat acidity, Mild alcohol",22,"Medium duration, Poor quality, Middle peaktime",8,"Subtle complexity, Pleasant interest, Unusual typicity, Awkward balance",6,75
1771,53d7f78beb3bac020000000e,"Clear rim, Clear depth",15,Woody aroma,20,"Woody, Apple flavours, Flat acidity, Hot alcohol",20,"Short duration, Poor quality, Early peaktime",7,"Simple complexity, Dull interest, Expected typicity, Awkward balance",5,67
1772,53ed49c61ec6960200000002,"Translucent rim, Clear depth",9,"White Flowers, Strawberry, Citrus, Floral, Violet, Fruity, Spicy aromas",19,"Butter, White Flowers, Strawberry, Citrus, Microbiological, Floral, Violet flavours, Flat sweetness, Bright acidity, Mild alcohol",15,"Short duration, Good quality, Early peaktime",9,"Simple complexity, Dull interest, Expected typicity, Awkward balance",5,57
1773,54021cbb0d0499020000000c,"Clear rim, Clear depth",15,"Fruity, Tropical aromas",27,"Fruity, Tropical flavours, Fresh sweetness, Flat acidity, Mild alcohol",27,"Medium duration, Good quality, Middle peaktime",13,"Subtle complexity, Pleasant interest, Expected typicity, Harmonious balance",8,90
1774,540f94b0eb0be2020000001d,"Translucent rim, Translucent depth",12,"Lemon, Melon, Lees, White Flowers, Asparagus, Fruity, Citrus aromas",19,"Lemon, Melon, Lees, White Flowers, Asparagus, Fruity, Citrus flavours, Fresh acidity, Warm alcohol",20,"Short duration, Poor quality, Middle peaktime",10,"Simple complexity, Pleasant interest, Expected typicity, Harmonious balance",6,67
1775,54124a27c158d30200000014,,9,"Woody, Fruity, Berry, Strawberry, Raspberry, White Flowers, Anise aromas",15,"Raspberry, Caramel, Fruity, Berry, Strawberry, Oak, White Flowers flavours",18,,10,,6,58
1776,54189d4cb5649c0200000018,"Clear rim, Clear depth",15,Apple aroma,26,"Apple flavour, Fresh acidity, Mild alcohol",27,"Medium duration, Good quality, Middle peaktime",13,"Subtle complexity, Pleasant interest, Harmonious balance",8,89
1777,541ac0d3b63c22020000003b,"Opaque rim, Opaque depth",13,"Oak, Lemon, Butter, Leather aromas",25,"Assertive sweetness, Bright acidity, Rich tannins, Warm alcohol",24,"Medium duration, Good quality, Middle peaktime",12,"Complex complexity, Memorable interest, Unusual typicity, Harmonious balance",8,82
1778,541dcb47f3d2880200000003,,14,"Orange Blossom, Bergamot, Citrus, Tropical, White Flowers aromas",29,"Orange Blossom, Bergamot, Citrus, Tropical, White Flowers flavours",28,,14,,9,94
1779,541dfee56a14620200000012,,13,"Fruity, Tropical, Banana, Fresh aromas",24,"Fruity, Tropical, Banana, Fresh flavours",23,,10,,7,77
1780,5430baea26e7c00200000007,,11,"Spicy, Floral, Aged, White Flowers, Resinous, Woody aromas",23,"Spicy, Floral, Aged, White Flowers, Resinous, Woody flavours",16,,9,,6,65
1781,5.4406E+23,"Clear rim, Clear depth",10,"Fresh, Grapefruit, Oak, Violet, Wax, Honey, Fruity aromas",23,"Berry, Fresh, Oak, Wax, Peach, Apricot, Tropical flavours, Flat sweetness, Flat acidity, Mild alcohol",20,"Medium duration, Good quality, Middle peaktime",10,"Subtle complexity, Pleasant interest, Expected typicity, Awkward balance",6,69
1782,54457f2b2e019b0200000016,"Opaque rim, Opaque depth",7,,23,,27,,15,,10,82
1783,544849d1ac840e020000000f,"Translucent rim, Clear depth",10,"Pineapple, Fruity, Tropical, Lychee, Honey aromas",22,"Pineapple, Fig, Fruity, Tropical, Honey, Dried flavours, Assertive sweetness, Fresh acidity, Rich tannins, Warm alcohol",21,"Medium duration, Good quality, Middle peaktime",10,"Subtle complexity, Pleasant interest, Expected typicity, Harmonious balance",7,70
1784,54519f21635832020000000f,,12,"Floral, Fruity aromas",25,"Floral, Fruity flavours",16,,9,,7,69
1785,545ba66b31928d02000000ac,,0,,0,,0,,0,,0,0
